latitude,longitude,dataset
34.0569,-118.2536,LAPD
34.0855,-118.2219,LAPD
33.7824,-118.238,LAPD
33.9998,-118.2565,LAPD
34.1678,-118.5336,LAPD
34.1897,-118.4421,LAPD
33.9874,-118.4655,LAPD
34.2032,-118.3625,LAPD
34.0466,-118.2174,LAPD
34.0058,-118.2462,LAPD
34.032,-118.2441,LAPD
34.2848,-118.3906,LAPD
34.0106,-118.2872,LAPD
33.7478,-118.3094,LAPD
34.1993,-118.599,LAPD
34.0670225,-118.3075173,LAPD
34.0119,-118.3089,LAPD
34.0712,-118.3116,LAPD
34.1069,-118.3375,LAPD
34.0944,-118.3298,LAPD
34.019,-118.2303,LAPD
34.0048,-118.2652,LAPD
34.0309,-118.2606,LAPD
33.9956,-118.2783,LAPD
33.9568,-118.3962,LAPD
34.1687,-118.6102,LAPD
34.2156,-118.5837,LAPD
33.9867,-118.3115,LAPD
34.2011,-118.5448,LAPD
34.2374,-118.4341,LAPD
34.0415,-118.2048,LAPD
34.0326,-118.3366,LAPD
34.2749,-118.4246,LAPD
34.0961675,-118.3294953,LAPD
34.0365,-118.436,LAPD
34.2483,-118.4464,LAPD
34.2473,-118.3519,LAPD
34.009,-118.4238,LAPD
33.9276,-118.2826,LAPD
34.1902425,-118.5335015,LAPD
34.0546,-118.2707,LAPD
34.257,-118.4056,LAPD
34.0545,-118.3091,LAPD
33.946,-118.243,LAPD
34.2128,-118.5603,LAPD
34.0568,-118.3053,LAPD
34.1546,-118.3877,LAPD
34.1949,-118.4203,LAPD
34.1649,-118.3683,LAPD
33.9997,-118.2629,LAPD
34.2648,-118.3261,LAPD
34.1688795,-118.588196,LAPD
34.0594,-118.261,LAPD
33.7297,-118.2924,LAPD
34.0246,-118.1998,LAPD
34.075,-118.2201,LAPD
34.0338,-118.2665,LAPD
34.0436,-118.3201,LAPD
34.1657,-118.5959,LAPD
34.1649,-118.3706,LAPD
34.0473,-118.2885,LAPD
34.1576,-118.44,LAPD
34.0281,-118.3904,LAPD
34.0807,-118.1929,LAPD
34.0327,-118.2683,LAPD
34.0761,-118.3563,LAPD
34.1395,-118.1954,LAPD
34.1106,-118.1922,LAPD
34.2671,-118.4057,LAPD
34.0333,-118.2797,LAPD
34.1937795,-118.5954589,LAPD
34.0301,-118.2623,LAPD
34.2645,-118.5907,LAPD
34.0994,-118.2035,LAPD
34.1018783,-118.2929493,LAPD
34.2964,-118.4198,LAPD
34.0482,-118.3421,LAPD
34.0371,-118.2612,LAPD
34.1018,-118.3009,LAPD
34.0364,-118.2707,LAPD
33.9955,-118.4775,LAPD
34.1979,-118.4052,LAPD
34.2465,-118.3839,LAPD
34.2208,-118.5317,LAPD
33.9437,-118.2806,LAPD
34.0546,-118.2725,LAPD
34.1924,-118.4487,LAPD
34.0306,-118.2589,LAPD
33.9632,-118.2871,LAPD
34.1868,-118.51220000000001,LAPD
33.978,-118.466,LAPD
34.1802,-118.4466,LAPD
34.2075474,-118.4662215,LAPD
33.9393,-118.2541,LAPD
34.0304,-118.2395,LAPD
34.0818,-118.2929,LAPD
34.0441,-118.4535,LAPD
33.9941,-118.2915,LAPD
34.2248,-118.3774,LAPD
34.0645706,-118.2656419,LAPD
34.0079,-118.2827,LAPD
34.1623,-118.5605,LAPD
34.1485,-118.4335,LAPD
34.0842,-118.26,LAPD
34.0251,-118.3317,LAPD
34.2533,-118.4306,LAPD
34.1673,-118.5946,LAPD
34.0457,-118.3466,LAPD
34.0832,-118.26,LAPD
34.1371,-118.27,LAPD
34.1042,-118.3088,LAPD
34.0909,-118.2855,LAPD
34.1713,-118.5185,LAPD
33.9675,-118.2564,LAPD
34.0549,-118.2396,LAPD
34.1867,-118.3769,LAPD
33.9591,-118.2695,LAPD
34.2007774,-118.5991627,LAPD
34.1338,-118.3155,LAPD
34.0872,-118.1735,LAPD
34.167,-118.5511,LAPD
34.0438,-118.2634,LAPD
34.0773,-118.3091,LAPD
41.9086008,-87.6874851,LAPD
34.1461,-118.4212,LAPD
34.2611,-118.2857,LAPD
33.8091,-118.3081,LAPD
34.0006,-118.2964,LAPD
34.0052,-118.3182,LAPD
34.0467,-118.4529,LAPD
34.1027,-118.2852,LAPD
34.1016,-118.3303,LAPD
33.9825,-118.2652,LAPD
34.2519,-118.2713,LAPD
33.7343,-118.3056,LAPD
34.2301,-118.3901,LAPD
34.0423,-118.2236,LAPD
33.9787,-118.2918,LAPD
34.0497,-118.4448,LAPD
34.0641,-118.2929,LAPD
34.174,-118.373,LAPD
33.9708,-118.2871,LAPD
34.0444,-118.3274,LAPD
34.1371,-118.2147,LAPD
34.1993636,-118.4662149,LAPD
33.9855,-118.287,LAPD
33.9728,-118.2783,LAPD
34.1826,-118.4509,LAPD
34.098,-118.3243,LAPD
35.6800107,-97.4022897,LAPD
33.7794,-118.2723,LAPD
34.0067,-118.2565,LAPD
34.0579,-118.2553,LAPD
33.9818,-118.3221,LAPD
34.174,-118.3681,LAPD
33.9891786,-118.278317,LAPD
34.0889,-118.3396,LAPD
34.2409,-118.5842,LAPD
34.2787,-118.4533,LAPD
34.1937783,-118.5974825,LAPD
34.2749,-118.4492,LAPD
34.0255,-118.2981,LAPD
34.2048,-118.5068,LAPD
34.0073,-118.4347,LAPD
34.1016,-118.3282,LAPD
34.1857286,-118.5709619,LAPD
34.2146,-118.5252,LAPD
34.0908,-118.3032,LAPD
34.2293,-118.4176,LAPD
34.0132594,-118.252172,LAPD
34.2047,-118.5929,LAPD
34.0871,-118.3462,LAPD
34.0574,-118.2371,LAPD
33.9607,-118.4463,LAPD
34.1649,-118.3659,LAPD
33.9923,-118.4556,LAPD
34.2192,-118.552,LAPD
34.0306,-118.2635,LAPD
34.1519,-118.3092,LAPD
34.0054,-118.3338,LAPD
33.9393,-118.2484,LAPD
34.0343,-118.2605,LAPD
34.1413,-118.3877,LAPD
34.2118,-118.3575,LAPD
34.2047,-118.5997,LAPD
33.2094376,-97.1614666,LAPD
34.1763,-118.4031,LAPD
34.103,-118.2526,LAPD
34.2141,-118.6322,LAPD
34.0411436,-118.2474094,LAPD
34.0552,-118.2322,LAPD
34.153,-118.4355,LAPD
33.9771,-118.4189,LAPD
34.046358,-118.2402216,LAPD
34.098,-118.3314,LAPD
33.952,-118.2489,LAPD
34.0482,-118.1951,LAPD
33.9898,-118.4756,LAPD
33.9599,-118.3788,LAPD
34.0782,-118.2236,LAPD
33.7379,-118.2967,LAPD
34.3108,-118.433,LAPD
33.9432,-118.2425,LAPD
34.0909,-118.2928,LAPD
34.0513,-118.2451,LAPD
34.0998,-118.3456,LAPD
34.0251,-118.2179,LAPD
34.0111,-118.2784,LAPD
34.1377,-118.3917,LAPD
34.0525,-118.2542,LAPD
34.2658,-118.3201,LAPD
34.075,-118.3236,LAPD
34.018275,-118.3160976,LAPD
33.9747,-118.2787,LAPD
34.1366,-118.2199,LAPD
33.9754,-118.309,LAPD
34.0346,-118.3538,LAPD
34.0908,-118.3179,LAPD
33.9773,-118.2871,LAPD
33.9746,-118.3134,LAPD
34.0164,-118.42,LAPD
33.7801,-118.2611,LAPD
34.0329,-118.1944,LAPD
34.0327,-118.3201,LAPD
33.9972,-118.4592,LAPD
34.0637,-118.244,LAPD
34.0509,-118.3063,LAPD
33.9404,-118.2427,LAPD
33.9994,-118.2434,LAPD
34.1869,-118.4117,LAPD
33.941,-118.2674,LAPD
34.1902,-118.5481,LAPD
34.1067,-118.1934,LAPD
34.0037,-118.2938,LAPD
33.9824495,-118.269575,LAPD
34.2538671,-118.5339343,LAPD
34.0437,-118.2635,LAPD
34.2247,-118.4655,LAPD
34.1218,-118.2252,LAPD
34.0779,-118.2617,LAPD
34.2664,-118.4344,LAPD
34.3223,-118.4528,LAPD
33.9873679,-118.2826876,LAPD
33.9761,-118.2849,LAPD
33.9876,-118.4236,LAPD
33.9965,-118.4792,LAPD
33.9523,-118.2476,LAPD
34.3115,-118.4388,LAPD
33.7778,-118.2753,LAPD
34.2688,-118.3149,LAPD
34.0486,-118.3385,LAPD
34.061,-118.1949,LAPD
34.0226,-118.4099,LAPD
34.1722,-118.3676,LAPD
34.0487,-118.4618,LAPD
34.0109,-118.3113,LAPD
34.0862,-118.331,LAPD
33.951,-118.2784,LAPD
33.9586,-118.2739,LAPD
34.0298,-118.2611,LAPD
34.201,-118.5863,LAPD
34.0506,-118.3622,LAPD
34.0628,-118.2755,LAPD
34.0243,-118.2725,LAPD
34.1027,-118.1961,LAPD
34.2067,-118.3845,LAPD
34.0246,-118.3156,LAPD
34.2285668,-118.4644171,LAPD
34.1327,-118.4875,LAPD
34.0819,-118.2204,LAPD
34.0349,-118.2668,LAPD
34.0015,-118.438,LAPD
34.0357,-118.2663,LAPD
34.2089158,-118.4343873,LAPD
33.9599,-118.4188,LAPD
33.9954,-118.4097,LAPD
34.056991,-118.3833473,LAPD
34.1382,-118.1874,LAPD
33.9727,-118.2871,LAPD
34.0433,-118.2892,LAPD
34.1787,-118.4487,LAPD
34.0004,-118.4698,LAPD
34.2663,-118.4401,LAPD
34.0565,-118.4275,LAPD
34.0247,-118.3552,LAPD
33.9623,-118.2827,LAPD
34.2059,-118.5732,LAPD
34.2274,-118.3878,LAPD
34.1598,-118.5033,LAPD
34.1146,-118.3359,LAPD
34.0626,-118.3569,LAPD
34.0617226,-118.3185222,LAPD
34.2228,-118.4307,LAPD
34.0798,-118.2184,LAPD
34.0402,-118.3464,LAPD
34.1005153,-118.3264409,LAPD
34.0382,-118.2983,LAPD
34.1112,-118.1895,LAPD
34.0909,-118.2788,LAPD
34.1622,-118.5176,LAPD
33.9656,-118.2629,LAPD
34.1758,-118.3866,LAPD
33.9467,-118.2445,LAPD
34.055,-118.3991,LAPD
34.2217,-118.4366,LAPD
34.0657,-118.232,LAPD
33.7342063,-118.2804753,LAPD
34.1921,-118.3933,LAPD
34.0328,-118.2785,LAPD
34.0406,-118.2117,LAPD
34.0745,-118.3732,LAPD
34.0761,-118.3614,LAPD
34.0582,-118.211,LAPD
34.0499,-118.2725,LAPD
34.1576,-118.4052,LAPD
34.0582,-118.2805,LAPD
34.0174,-118.2259,LAPD
34.2215,-118.4612,LAPD
34.2247,-118.3964,LAPD
34.0405,-118.2604,LAPD
34.0712,-118.359,LAPD
34.1017,-118.3173,LAPD
34.1849,-118.39,LAPD
34.0193,-118.2549,LAPD
33.7848,-118.2422,LAPD
33.9905691,-118.2826758,LAPD
34.1469,-118.3954,LAPD
34.2459,-118.4185,LAPD
33.9908341,-118.4765494,LAPD
34.1921,-118.3965,LAPD
34.1253,-118.2222,LAPD
33.9801146,-118.4677429,LAPD
34.0489,-118.2499,LAPD
34.0427,-118.3478,LAPD
34.0055,-118.2872,LAPD
34.0466,-118.3414,LAPD
34.0928,-118.3104,LAPD
34.0952,-118.3025,LAPD
34.0433,-118.3499,LAPD
33.9611,-118.2917,LAPD
34.0291,-118.3041,LAPD
34.0568,-118.2161,LAPD
34.0383815,-118.4368617,LAPD
34.2017,-118.405,LAPD
34.1578,-118.6058,LAPD
33.9746,-118.3294,LAPD
34.1035,-118.3519,LAPD
34.0764,-118.2903,LAPD
33.7446,-118.2587,LAPD
33.9398,-118.2739,LAPD
34.0893,-118.1707,LAPD
34.0695,-118.2324,LAPD
34.0755,-118.2104,LAPD
34.1922,-118.4072,LAPD
34.2010475,-118.5954848,LAPD
34.0428,-118.2819,LAPD
34.060772,-118.2404839,LAPD
34.232,-118.4863,LAPD
34.0491,-118.2907,LAPD
33.9914,-118.2883,LAPD
33.7799,-118.2637,LAPD
34.1213,-118.274,LAPD
34.1468,-118.4395,LAPD
34.0502277,-118.2504545,LAPD
34.2148,-118.4144,LAPD
34.0056154,-118.2783628,LAPD
34.2632,-118.4979,LAPD
34.0654,-118.3029,LAPD
34.0286,-118.3589,LAPD
34.0438,-118.3004,LAPD
34.239,-118.4502,LAPD
34.1864376,-118.627744,LAPD
33.9527,-118.3701,LAPD
34.2083,-118.5754,LAPD
34.1342,-118.3454,LAPD
34.225,-118.4488,LAPD
34.0373,-118.2615,LAPD
33.977,-118.2981,LAPD
34.3128,-118.4308,LAPD
33.9669,-118.2652,LAPD
34.0232597,-118.2602574,LAPD
34.0231,-118.2374,LAPD
34.1679,-118.5974,LAPD
33.9665,-118.2651,LAPD
34.1767,-118.4465,LAPD
34.0107,-118.3218,LAPD
33.7757,-118.2608,LAPD
34.0829,-118.2565,LAPD
34.0255,-118.2552,LAPD
34.1869,-118.4106,LAPD
33.9309,-118.2586,LAPD
34.0053,-118.3023,LAPD
34.2283,-118.4655,LAPD
34.0835,-118.3452,LAPD
34.0529,-118.233,LAPD
34.037,-118.2651,LAPD
33.9962,-118.4038,LAPD
33.9934,-118.2739,LAPD
34.3127,-118.4276,LAPD
34.0308,-118.3529,LAPD
34.1776,-118.3828,LAPD
34.057,-118.2635,LAPD
34.1019,-118.2031,LAPD
34.0594,-118.3793,LAPD
34.2083,-118.6081,LAPD
34,-118.4651,LAPD
33.9368,-118.25,LAPD
34.2366,-118.3902,LAPD
34.2807,-118.4284,LAPD
34.2978,-118.4428,LAPD
34.2615,-118.3196,LAPD
34.0961849,-118.3288199,LAPD
34.0574,-118.2558,LAPD
34.0495,-118.4609,LAPD
34.0325,-118.254,LAPD
34.0584,-118.2399,LAPD
34.0567,-118.4426,LAPD
34.0648,-118.2715,LAPD
34.0869,-118.2706,LAPD
34.0019,-118.3269,LAPD
34.0863,-118.3016,LAPD
33.7126,-118.2926,LAPD
34.1567,-118.3696,LAPD
34.0338,-118.337,LAPD
34.1163,-118.1818,LAPD
33.9728,-118.2739,LAPD
34.0287,-118.1999,LAPD
34.049,-118.2575,LAPD
34.0544,-118.2809,LAPD
34.0772,-118.2787,LAPD
34.0181,-118.2592,LAPD
34.2391749,-118.469791,LAPD
34.0705,-118.4532,LAPD
33.9961,-118.2783,LAPD
33.9419,-118.2649,LAPD
34.2228,-118.3665,LAPD
33.973,-118.2696,LAPD
33.9872,-118.4718,LAPD
34.053,-118.2648,LAPD
34.2271,-118.3798,LAPD
33.998,-118.4609,LAPD
34.0005,-118.4661,LAPD
34.3232,-118.4521,LAPD
33.7087549,-118.2879469,LAPD
34.0316,-118.2808,LAPD
34.088,-118.3266,LAPD
34.1054,-118.2918,LAPD
34.0332,-118.4499,LAPD
34.0296,-118.3554,LAPD
34.002,-118.4464,LAPD
34.3238,-118.4603,LAPD
34.0311,-118.2018,LAPD
33.7827,-118.2673,LAPD
34.0515,-118.3667,LAPD
34.0477,-118.4443,LAPD
34.1793,-118.5928,LAPD
34.0568,-118.2426,LAPD
34.2935,-118.4152,LAPD
34.0739,-118.1952,LAPD
33.8825,-118.2914,LAPD
34.0039,-118.2676,LAPD
34.1543,-118.4689,LAPD
33.9456,-118.2781,LAPD
34.1448,-118.4117,LAPD
34.1893,-118.4951,LAPD
34.0639,-118.3695,LAPD
33.9896,-118.2401,LAPD
34.20574,-118.465957,LAPD
34.0657,-118.2494,LAPD
34.1848,-118.4618,LAPD
34.0484,-118.2677,LAPD
33.9912,-118.2412,LAPD
34.153,-118.44,LAPD
34.0155,-118.2937,LAPD
34.0762,-118.2697,LAPD
34.0721,-118.2735,LAPD
34.2083,-118.6234,LAPD
34.0082,-118.421,LAPD
33.9932,-118.322,LAPD
34.0488,-118.2732,LAPD
34.0862,-118.1784,LAPD
34.2282487,-118.5492091,LAPD
34.018,-118.2089,LAPD
34.2525,-118.3133,LAPD
34.0671,-118.3091,LAPD
34.2172,-118.472,LAPD
33.962,-118.2572,LAPD
34.0013889,-118.437982,LAPD
34.1937,-118.6212,LAPD
34.2076,-118.4662,LAPD
33.7445927,-117.8381835,LAPD
34.1016,-118.3502,LAPD
34.1667,-118.3632,LAPD
33.8965,-118.2892,LAPD
34.0414514,-118.2893694,LAPD
34.098,-118.3252,LAPD
34.1043,-118.3224,LAPD
33.9904,-118.4179,LAPD
33.9487,-118.3963,LAPD
34.0491,-118.3063,LAPD
34.0867,-118.3091,LAPD
34.194,-118.403,LAPD
34.0963,-118.4188,LAPD
34.0521502,-118.2810427,LAPD
34.2142,-118.4661,LAPD
34.1481465,-118.4423308,LAPD
33.7306,-118.2879,LAPD
34.2573,-118.4305,LAPD
34.0586,-118.2691,LAPD
34.0712,-118.3079,LAPD
34.0662,-118.3552,LAPD
33.9938,-118.2827,LAPD
34.0406102,-118.2117839,LAPD
34.0211,-118.3089,LAPD
34.0859,-118.2768,LAPD
34.1449,-118.2273,LAPD
34.1793807,-118.3965989,LAPD
34.0713,-118.3764,LAPD
34.1867,-118.4138,LAPD
34.0816,-118.1904,LAPD
34.0712,-118.322,LAPD
34.0948,-118.3136,LAPD
34.201034,-118.597724,LAPD
34.069,-118.3017,LAPD
34.0409,-118.2033,LAPD
34.2009007,-118.4271671,LAPD
34.1092,-118.3312,LAPD
34.0432,-118.3385,LAPD
33.9373,-118.263,LAPD
34.0578,-118.2133,LAPD
34.1861082,-118.623596,LAPD
34.0534,-118.3425,LAPD
34.044346,-118.248787,LAPD
34.2587468,-118.3960103,LAPD
34.2155,-118.4636,LAPD
34.0373,-118.2593,LAPD
34.1564,-118.3998,LAPD
34.1601,-118.3717,LAPD
33.9572,-118.2782,LAPD
34.2129,-118.4414,LAPD
34.073,-118.3731,LAPD
34.024,-118.28,LAPD
33.7828,-118.264,LAPD
34.1039,-118.2366,LAPD
34.0726,-118.3279,LAPD
34.04,-118.2924,LAPD
34.1618,-118.3704,LAPD
34.0273,-118.2671,LAPD
34.2071,-118.5723,LAPD
34.0673,-118.2402,LAPD
33.9315,-118.2335,LAPD
34.0548,-118.2548,LAPD
34.2973,-118.409,LAPD
34.3129,-118.4373,LAPD
34.0519,-118.4388,LAPD
34.0763,-118.293,LAPD
34.10512,-118.231,LAPD
34.2583,-118.4817,LAPD
33.9957,-118.4809,LAPD
33.9739,-118.2678,LAPD
33.9718,-118.333,LAPD
34.126,-118.2638,LAPD
34.1903,-118.391,LAPD
34.0853,-118.2991,LAPD
34.0169,-118.2484,LAPD
34.0382,-118.2868,LAPD
34.2403,-118.4438,LAPD
34.281,-118.4264,LAPD
34.0473,-118.2926,LAPD
34.1924,-118.3757,LAPD
34.1881804,-118.5185176,LAPD
33.9833,-118.2827,LAPD
34.0431,-118.2038,LAPD
34.0484,-118.2068,LAPD
34.17839,-118.38196,LAPD
34.0961,-118.3425,LAPD
34.1706,-118.5011,LAPD
34.1005,-118.3107,LAPD
34.0625,-118.28,LAPD
33.9483,-118.2781,LAPD
34.0646,-118.2474,LAPD
33.9906,-118.4672,LAPD
34.1776,-118.4662,LAPD
34.1793,-118.56,LAPD
34.0867,-118.2892,LAPD
34.0854,-118.2204,LAPD
34.0672,-118.3116,LAPD
34.2736,-118.4321,LAPD
34.1806,-118.4662,LAPD
33.9398,-118.239,LAPD
39.9977147,-74.1697838,LAPD
33.9314,-118.2671,LAPD
34.0073,-118.2874,LAPD
34.3103,-118.4597,LAPD
33.9301,-118.291,LAPD
34.0762,-118.2561,LAPD
34.0559,-118.2799,LAPD
34.0641,-118.248,LAPD
33.9835,-118.47,LAPD
33.9951,-118.28,LAPD
34.0617915,-118.291674,LAPD
34.0215,-118.3525,LAPD
34.2338,-118.472,LAPD
34.0455,-118.2765,LAPD
34.0427,-118.4408,LAPD
34.032,-118.2667,LAPD
34.2697,-118.5175,LAPD
34.0503,-118.4617,LAPD
34.0559,-118.3427,LAPD
34.0491,-118.2947,LAPD
34.2506415,-118.4505738,LAPD
33.9963,-118.3226,LAPD
33.995,-118.2915,LAPD
34.2179,-118.4536,LAPD
34.2069,-118.4968,LAPD
34.203,-118.5024,LAPD
34.0227,-118.1942,LAPD
34.2011,-118.5367,LAPD
34.0207,-118.2619,LAPD
34.0571,-118.474,LAPD
33.9475,-118.2608,LAPD
33.9718,-118.2696,LAPD
34.0954,-118.2078,LAPD
33.9898,-118.4674,LAPD
34.0517,-118.2711,LAPD
33.9441,-118.2608,LAPD
34.2272,-118.5525,LAPD
34.207349,-118.4204648,LAPD
34.2649,-118.5154,LAPD
34.0862,-118.3244,LAPD
34.3001,-118.474,LAPD
34.0871,-118.331,LAPD
33.9785,-118.3084,LAPD
33.9282,-118.2543,LAPD
34.0417,-118.3594,LAPD
33.9487,-118.309,LAPD
33.9988,-118.2784,LAPD
33.8853,-118.2893,LAPD
34.0401,-118.2864,LAPD
34.0853,-118.3564,LAPD
34.0832,-118.2119,LAPD
34.0376,-118.2452,LAPD
34.2593,-118.5798,LAPD
33.7406,-118.2923,LAPD
34.1877,-118.4531,LAPD
33.977,-118.3046,LAPD
34.0356,-118.2499,LAPD
34.0046,-118.2894,LAPD
34.0347,-118.2345,LAPD
34.0314,-118.5254,LAPD
34.043,-118.5398,LAPD
34.2524,-118.4156,LAPD
34.0235,-118.279,LAPD
34.0383964,-118.2464075,LAPD
34.232,-118.4862,LAPD
33.9993,-118.2696,LAPD
33.9798,-118.2981,LAPD
34.323,-118.4701,LAPD
34.1938,-118.6064,LAPD
34.0368,-118.2546,LAPD
34.25,-118.6017,LAPD
34.313,-118.4567,LAPD
34.2648,-118.5045,LAPD
34.2196,-118.6104,LAPD
34.1957,-118.536,LAPD
34.05,-118.4385,LAPD
33.9992,-118.2827,LAPD
34.0817,-118.308,LAPD
34.0292,-118.2705,LAPD
34.0261,-118.2773,LAPD
34.1892,-118.4837,LAPD
34.2428,-118.4675,LAPD
34.0866,-118.2892,LAPD
33.9956,-118.456,LAPD
34.2049,-118.3878,LAPD
33.9942,-118.2856,LAPD
34.2084,-118.5099,LAPD
34.0256,-118.3151,LAPD
34.2365801,-118.4481001,LAPD
34.0636,-118.3451,LAPD
34.2157,-118.4738,LAPD
34.1078,-118.2544,LAPD
34.0286,-118.3983,LAPD
34.1711,-118.6146,LAPD
34.0203,-118.3467,LAPD
34.2791,-118.465,LAPD
34.0768,-118.2574,LAPD
34.0412,-118.3528,LAPD
34.2011,-118.582,LAPD
33.9943,-118.2701,LAPD
34.1111,-118.1898,LAPD
34.0256,-118.3363,LAPD
34.1018,-118.3005,LAPD
34.1576,-118.4149,LAPD
34.0656,-118.2062,LAPD
33.7817,-118.3041,LAPD
34.2683,-118.4306,LAPD
34.1251,-118.2114,LAPD
34.0132,-118.2959,LAPD
34.2132,-118.6365,LAPD
33.188208,-96.6071968,LAPD
33.7106,-118.29,LAPD
34.0995,-118.3867,LAPD
34.2549,-118.5274,LAPD
34.1017,-118.3114,LAPD
34.2299,-118.403,LAPD
34.0980029,-118.3489743,LAPD
34.0539691,-118.2624266,LAPD
34.1668,-118.4979,LAPD
34.2038,-118.606,LAPD
34.0568,-118.2842,LAPD
33.9849,-118.4574,LAPD
34.0217,-118.253,LAPD
33.9431775,-118.2435127,LAPD
34.1149,-118.1796,LAPD
34.0102231,-118.2652736,LAPD
34.0485,-118.445,LAPD
34.0481,-118.2562,LAPD
34.0489,-118.2736,LAPD
33.7822,-118.2429,LAPD
34.1883,-118.5652,LAPD
34.0854,-118.3574,LAPD
34.1938,-118.5591,LAPD
34.0944,-118.3191,LAPD
34.0568,-118.1968,LAPD
34.194,-118.4334,LAPD
33.9834,-118.3158,LAPD
34.201016,-118.4288799,LAPD
33.9952,-118.4527,LAPD
34.2121,-118.3703,LAPD
34.2195,-118.6396,LAPD
34.0311,-118.3363,LAPD
33.9747,-118.2695,LAPD
34.2048,-118.5483,LAPD
34.0704,-118.2906,LAPD
34.0465,-118.2916,LAPD
34.0795,-118.2729,LAPD
34.0544,-118.3101,LAPD
34.0832,-118.1933,LAPD
34.3177,-118.4801,LAPD
34.1032,-118.3334,LAPD
34.0897,-118.2769,LAPD
34.1689,-118.377,LAPD
34.299,-118.4193,LAPD
34.2515,-118.4186,LAPD
34.0514,-118.2815,LAPD
34.1728,-118.62,LAPD
34.1655,-118.5884,LAPD
34.0871,-118.3244,LAPD
34.0325,-118.3552,LAPD
34.2121,-118.3818,LAPD
34.1802,-118.523,LAPD
34.1584,-118.3746,LAPD
34.0231,-118.2393,LAPD
34.1599,-118.5033,LAPD
34.2611,-118.4969,LAPD
34.0751,-118.2743,LAPD
34.0344,-118.4386,LAPD
33.9707,-118.2916,LAPD
34.0836,-118.2949,LAPD
34.0423,-118.2631,LAPD
34.0463,-118.3499,LAPD
34.2615,-118.3088,LAPD
33.7815,-118.265,LAPD
34.0961,-118.2072,LAPD
34.0398808,-118.329756,LAPD
33.9905,-118.2884,LAPD
34.25,-118.577,LAPD
34.0159,-118.2028,LAPD
34.0657,-118.2603,LAPD
33.9921,-118.3108,LAPD
33.7875,-118.2479,LAPD
34.1939367,-118.4618388,LAPD
34.3106,-118.4376,LAPD
34.0571,-118.3837,LAPD
34.1016,-118.3433,LAPD
34.2068541,-118.4097076,LAPD
34.0252291,-118.2415206,LAPD
34.0935,-118.2928,LAPD
34.2239,-118.3678,LAPD
34.3245,-118.4443,LAPD
34.0325,-118.2439,LAPD
34.2156,-118.5885,LAPD
34.1123,-118.3692,LAPD
34.0257,-118.2436,LAPD
34.1201,-118.1786,LAPD
34.0333,-118.3813,LAPD
34.0457,-118.3479,LAPD
34.1867,-118.3888,LAPD
34.0039,-118.2634,LAPD
34.0676,-118.2142,LAPD
34.0137,-118.2432,LAPD
33.988,-118.4598,LAPD
34.0959,-118.2073,LAPD
34.2772655,-118.4213011,LAPD
33.7787,-118.2585,LAPD
34.2991,-118.4396,LAPD
34.2129,-118.4925,LAPD
34.2402,-118.4786,LAPD
33.9925331,-118.2564644,LAPD
33.7845,-118.2714,LAPD
34.201,-118.5885,LAPD
34.2573,-118.4378,LAPD
34.1245,-118.3235,LAPD
33.9598,-118.3855,LAPD
34.2156,-118.5535,LAPD
34.0517,-118.2749,LAPD
34.0081666,-118.3089362,LAPD
34.1886,-118.3877,LAPD
34.1767,-118.3817,LAPD
34.0493,-118.2828,LAPD
33.9834,-118.4704,LAPD
34.2006,-118.3965,LAPD
34.2194,-118.3878,LAPD
34.178,-118.3825,LAPD
34.2082,-118.4227,LAPD
33.9727,-118.2803,LAPD
34.0127,-118.4183,LAPD
34.0618,-118.2878,LAPD
33.9949,-118.48,LAPD
33.7433,-118.2857,LAPD
33.7794,-118.2809,LAPD
34.0226,-118.4276,LAPD
33.9998,-118.2652,LAPD
34.045,-118.2507,LAPD
34.0343,-118.3798,LAPD
33.9792,-118.2937,LAPD
34.0752,-118.2276,LAPD
34.0726,-118.3073,LAPD
34.0399,-118.3297,LAPD
33.9608,-118.3855,LAPD
34.0284,-118.2158,LAPD
34.1062,-118.2901,LAPD
34.0573,-118.3078,LAPD
34.044,-118.28,LAPD
34.1157,-118.1842,LAPD
34.1236,-118.2684,LAPD
34.0685,-118.2774,LAPD
34.1415,-118.408,LAPD
33.9726,-118.3771,LAPD
34.051,-118.3667,LAPD
34.171,-118.5308,LAPD
34.001,-118.3057,LAPD
34.0944,-118.3517,LAPD
34.0183,-118.3354,LAPD
34.1794,-118.4138,LAPD
34.1831,-118.379,LAPD
34.2319,-118.5667,LAPD
34.0404,-118.2821,LAPD
34.0846,-118.2868,LAPD
34.0483,-118.2163,LAPD
34.0349,-118.3796,LAPD
34.1198,-118.2029,LAPD
34.0249,-118.3959,LAPD
34.0493,-118.2418,LAPD
34.2457,-118.3575,LAPD
34.073,-118.5019,LAPD
34.1698,-118.5342,LAPD
34.0342,-118.3502,LAPD
33.982,-118.2783,LAPD
34.0506,-118.2135,LAPD
33.989,-118.3322,LAPD
34.0531853,-118.2787223,LAPD
34.0523,-118.2653,LAPD
34.2463,-118.4073,LAPD
34.1038,-118.302,LAPD
34.1035,-118.3334,LAPD
34.0849,-118.3114,LAPD
34.25,-118.2846,LAPD
34.0447,-118.4324,LAPD
34.0403,-118.193,LAPD
33.9892,-118.2718,LAPD
34.0979833,-118.3455869,LAPD
34.0519,-118.2434,LAPD
34.2283,-118.4764,LAPD
