latitude,longitude,dataset,unique_coordinate_id
33.9839,-118.4706,LAPD,23116
34.0676,-118.2077,LAPD,27609
34.0378,-118.219,LAPD,27610
34.2246561,-118.4677079,LAPD,27611
34.1591,-118.3774,LAPD,19046
34.0545,-118.2836,LAPD,27612
34.1939,-118.4455,LAPD,25644
33.9974,-118.2982,LAPD,27613
34.0714,-118.2506,LAPD,27614
33.951,-118.2797,LAPD,27615
34.0276,-118.3338,LAPD,27616
33.9483,-118.2827,LAPD,27617
34.201,-118.599,LAPD,27618
34.25,-118.4152,LAPD,27619
34.0216,-118.2613,LAPD,27620
33.9663383,-118.2693717,LAPD,27621
34.097,-118.3332,LAPD,27622
34.0355,-118.2975,LAPD,27623
33.7096,-118.2879,LAPD,27624
34.2011,-118.5322,LAPD,27625
34.057,-118.2437,LAPD,27626
34.0907,-118.3404,LAPD,27627
34.3189,-118.4099,LAPD,27628
34.0126,-118.3403,LAPD,27629
33.9533,-118.2475,LAPD,27630
34.2598,-118.33,LAPD,27631
33.7388,-118.2902,LAPD,27632
34.2012,-118.4094,LAPD,27633
34.0581,-118.3066,LAPD,27634
34.203,-118.4662,LAPD,27636
34.244,-118.5583,LAPD,27637
34.0737,-118.2143,LAPD,27638
34.0184,-118.3673,LAPD,27639
34.0794,-118.2856,LAPD,27640
34.0486,-118.2519,LAPD,27641
34.0466,-118.3405,LAPD,27642
34.0724,-118.2467,LAPD,27643
33.9808,-118.2917,LAPD,27644
34.1011525,-118.3184458,LAPD,27645
33.7945,-118.2437,LAPD,17212
34.0558,-118.3706,LAPD,27646
34.2011,-118.5819,LAPD,27647
34.0962,-118.3237,LAPD,23926
33.988,-118.4746,LAPD,27648
34.3214,-118.4796,LAPD,27649
34.0515,-118.2424,LAPD,27650
34.0578,-118.2916,LAPD,27651
34.021282,-118.2534686,LAPD,27652
33.9819,-118.2827,LAPD,26098
34.167,-118.3759,LAPD,27653
33.9682,-118.3112,LAPD,27654
34.1419,-118.361,LAPD,27655
34.0037,-118.2872,LAPD,27656
33.9966,-118.2499,LAPD,27657
34.2011152,-118.5906375,LAPD,27658
34.1451,-118.4137,LAPD,27659
34.2573,-118.4696,LAPD,27660
34.0732,-118.2234,LAPD,17465
34.0539,-118.2503,LAPD,27661
34.1794,-118.4053,LAPD,27662
34.0561,-118.3449,LAPD,27663
34.1887,-118.4575,LAPD,27664
33.9852,-118.3115,LAPD,25069
34.0943,-118.331,LAPD,27665
34.0364,-118.2677,LAPD,27666
34.1957,-118.4662,LAPD,27667
34.1013875,-118.3073331,LAPD,27668
34.2012,-118.4182,LAPD,16740
34.0990925,-118.2917896,LAPD,27669
34.0671,-118.2498,LAPD,27670
34.2179,-118.4053,LAPD,27671
34.2085,-118.4662,LAPD,27672
34.0437,-118.2455,LAPD,27673
34.2048,-118.4487,LAPD,27674
33.9744,-118.3702,LAPD,27675
34.0452,-118.2569,LAPD,27676
34.2393,-118.5951,LAPD,27677
34.0725,-118.2749,LAPD,27678
34.1558,-118.3965,LAPD,19209
34.165,-118.5011,LAPD,27679
34.0511,-118.4643,LAPD,27680
34.1956,-118.5906,LAPD,17462
34.067,-118.2899,LAPD,27681
33.9941,-118.4797,LAPD,27682
34.0364,-118.2964,LAPD,27683
33.9898,-118.2701,LAPD,27684
34.0126,-118.278,LAPD,19924
33.9636,-118.3068,LAPD,27685
33.998,-118.4108,LAPD,27686
33.931,-118.2826,LAPD,27687
34.142,-118.3615,LAPD,24418
34.193957,-118.3757442,LAPD,27688
34.2338,-118.4698,LAPD,27689
34.3078626,-118.4322857,LAPD,27690
34.0426,-118.2412,LAPD,27691
34.035,-118.2615,LAPD,27692
34.0327,-118.2647,LAPD,27693
34.2318,-118.5797,LAPD,27694
34.091,-118.2113,LAPD,22265
34.2011,-118.5317,LAPD,18924
34.1038,-118.3151,LAPD,27695
34.0335,-118.2619,LAPD,27696
34.0962,-118.3288,LAPD,17301
34.0376,-118.2166,LAPD,27697
34.0653,-118.3173,LAPD,27698
34.0714,-118.2329,LAPD,27699
34.0492,-118.4593,LAPD,27700
34.2177,-118.403,LAPD,27701
34.0073,-118.2872,LAPD,27702
34.1016,-118.3252,LAPD,27703
34.098,-118.3425,LAPD,18556
34.0748,-118.3838,LAPD,27704
34.042,-118.4494,LAPD,27705
34.0245,-118.244,LAPD,27706
34.0329,-118.3832,LAPD,27707
34.0502,-118.2406,LAPD,27708
34.0348,-118.2876,LAPD,27709
34.0241,-118.1926,LAPD,27710
34.0750175,-118.38059,LAPD,27711
34.0888,-118.3124,LAPD,27712
34.184,-118.4608,LAPD,27713
33.9696,-118.2701,LAPD,27714
34.2573,-118.5361,LAPD,23957
34.2198072,-118.5975231,LAPD,27715
34.0982,-118.2918,LAPD,27716
34.0573,-118.2699,LAPD,27717
34.0586,-118.2815,LAPD,27718
34.0441,-118.2864,LAPD,27719
34.172,-118.3789,LAPD,27720
34.201,-118.6003,LAPD,27721
33.9869,-118.4736,LAPD,17449
33.9906,-118.4769,LAPD,27722
33.9056,-118.2914,LAPD,27723
33.9697773,-118.2871144,LAPD,27724
33.9526,-118.3823,LAPD,27725
33.7904,-118.2777,LAPD,27726
33.9271,-118.2659,LAPD,27727
34.0584,-118.2526,LAPD,27728
34.0652,-118.2451,LAPD,27729
34.2409,-118.4132,LAPD,27730
34.2353,-118.3894,LAPD,27731
33.9373,-118.2609,LAPD,27732
34.1887,-118.4487,LAPD,27733
34.0609,-118.3803,LAPD,27734
34.1034,-118.3325,LAPD,27735
34.0601,-118.3448,LAPD,27736
34.0491304,-118.4606847,LAPD,27737
34.0467,-118.252,LAPD,27738
34.0653,-118.3091,LAPD,27739
34.1018,-118.3006,LAPD,27740
34.0527,-118.2398,LAPD,27741
33.9956,-118.4722,LAPD,27742
34.098,-118.3415,LAPD,27743
33.7894,-118.2458,LAPD,27744
34.0488,-118.25,LAPD,27745
34.2198,-118.6003,LAPD,27746
33.7824,-118.2381,LAPD,27747
33.9542,-118.2827,LAPD,27748
33.9601,-118.2666,LAPD,27749
34.0473,-118.2531,LAPD,27750
34.2059,-118.571,LAPD,27751
33.9889,-118.3504,LAPD,27752
34.1622,-118.4269,LAPD,27753
34.1017,-118.3224,LAPD,25814
34.2355002,-118.5535801,LAPD,27754
34.2685,-118.4152,LAPD,27755
34.0569,-118.2689,LAPD,27756
34.0944,-118.3277,LAPD,27757
34.1334,-118.2725,LAPD,27758
34.0265,-118.3151,LAPD,27759
34.0736,-118.217,LAPD,19908
34.0398,-118.2974,LAPD,27760
34.2048,-118.5099,LAPD,27761
34.0483,-118.2631,LAPD,27762
34.1611,-118.5116,LAPD,27763
34.0423,-118.3043,LAPD,27765
34.039,-118.24,LAPD,433
34.2047,-118.5906,LAPD,27766
34.0432846,-118.4570932,LAPD,27767
33.9578,-118.4173,LAPD,27768
34.0442,-118.2109,LAPD,27769
33.9933,-118.2801,LAPD,18437
34.0438,-118.2547,LAPD,27770
34.045,-118.4194,LAPD,27771
34.1921,-118.3703,LAPD,27772
34.2012,-118.3878,LAPD,27773
34.2737,-118.4117,LAPD,27774
34.0654,-118.2192,LAPD,27775
33.7538,-118.2911,LAPD,27777
34.0635,-118.2357,LAPD,23880
33.789,-118.26,LAPD,27778
34.2011,-118.4686,LAPD,27779
33.942,-118.4095,LAPD,27780
34.1052,-118.3361,LAPD,23467
33.9551,-118.2827,LAPD,27781
33.9806,-118.3323,LAPD,27782
34.0304987,-118.2510652,LAPD,27783
34.0649,-118.4372,LAPD,27784
34.0998,-118.3334,LAPD,27785
34.0562,-118.272,LAPD,27786
34.0953,-118.2994,LAPD,27787
34.1735,-118.5622,LAPD,16918
34.1547,-118.453,LAPD,27788
33.9747,-118.263,LAPD,27789
34.2573,-118.4233,LAPD,27790
34.0349,-118.3182,LAPD,27791
33.9891,-118.3204,LAPD,27792
34.0384,-118.4373,LAPD,27793
34.0289,-118.2686,LAPD,27794
33.7234,-118.2924,LAPD,27795
34.2355,-118.4677,LAPD,27796
34.2248,-118.5151,LAPD,27797
34.1577,-118.5045,LAPD,27798
34.3021,-118.4467,LAPD,27799
33.9674,-118.2695,LAPD,27800
33.9965,-118.2827,LAPD,27801
34.0369,-118.2655,LAPD,27802
33.9329,-118.2826,LAPD,27803
34.1588,-118.3709,LAPD,27804
33.9916,-118.4162,LAPD,27805
34.057,-118.2779,LAPD,22859
34.1728,-118.5603,LAPD,27806
34.1143,-118.2695,LAPD,27807
34.0559,-118.3031,LAPD,27808
34.2249,-118.4792,LAPD,27809
34.1956,-118.5977,LAPD,27810
34.0763,-118.2905,LAPD,19583
34.1435,-118.4009,LAPD,21038
34.194,-118.3703,LAPD,27811
34.1194,-118.2007,LAPD,27812
34.0442,-118.251,LAPD,27813
33.9924,-118.2827,LAPD,27814
34.2373,-118.5448,LAPD,27815
34.1042,-118.3362,LAPD,24490
34.1884,-118.5935,LAPD,27816
34.0844,-118.3244,LAPD,27817
34.0403,-118.2421,LAPD,27818
33.9577,-118.4498,LAPD,27819
34.2373,-118.5855,LAPD,27820
33.9452,-118.4033,LAPD,27821
33.7324,-118.2818,LAPD,27822
33.7433,-118.2879,LAPD,27823
33.9833,-118.2773,LAPD,27824
34.0464919,-118.4484367,LAPD,27825
34.0442,-118.2439,LAPD,16863
34.1875176,-118.3877957,LAPD,27826
34.1956,-118.5884,LAPD,27827
33.997,-118.4373,LAPD,27828
34.0776,-118.2635,LAPD,27829
33.9595,-118.3134,LAPD,27830
34.0636,-118.3016,LAPD,20613
34.1939,-118.4967,LAPD,27831
34.1837,-118.4443,LAPD,27832
34.1883,-118.6274,LAPD,27833
34.1937,-118.6234,LAPD,27834
34.2209361,-118.6050022,LAPD,27835
34.25,-118.5813,LAPD,27836
34.0637,-118.3562,LAPD,27837
34.0436,-118.309,LAPD,27838
34.0206,-118.2729,LAPD,20164
33.9922,-118.4776,LAPD,27839
34.2355221,-118.4653951,LAPD,27840
34.0445,-118.4491,LAPD,27841
33.9574,-118.4501,LAPD,27842
33.96,-118.4522,LAPD,27843
34.0569,-118.2765,LAPD,27844
34.0219,-118.3002,LAPD,27845
34.0121,-118.3423,LAPD,27846
34.1867,-118.4472,LAPD,27847
34.2221,-118.4282,LAPD,17042
34.1,-118.3113,LAPD,27848
34.1938,-118.5928,LAPD,27849
33.988,-118.4703,LAPD,27850
34.044,-118.208,LAPD,27851
34.0073,-118.3089,LAPD,27852
34.038,-118.4329,LAPD,17689
34.0273155,-118.2991542,LAPD,27853
34.0515,-118.4331,LAPD,27854
33.999776,-118.2652412,LAPD,27855
33.9863,-118.333,LAPD,27856
34.0998,-118.3211,LAPD,27857
34.0552,-118.2081,LAPD,27858
34.1957365,-118.4662079,LAPD,27859
34.051,-118.2445,LAPD,27860
34.0355,-118.4404,LAPD,27861
34.0597,-118.2795,LAPD,17784
34.0265,-118.2723,LAPD,27862
34.081,-118.178,LAPD,27863
33.9188,-118.283,LAPD,27864
34.0598,-118.2842,LAPD,27865
34.0653,-118.2412,LAPD,27866
34.0199,-118.2315,LAPD,27867
34.0982,-118.3092,LAPD,27868
34.0491,-118.2414,LAPD,27869
34.2586,-118.4673,LAPD,27870
34.1012722,-118.3333711,LAPD,27871
34.1721,-118.4661,LAPD,27872
34.2084,-118.5535,LAPD,27873
34.0295,-118.249,LAPD,18571
34.0589,-118.2323,LAPD,27874
34.1262,-118.2634,LAPD,27875
34.25,-118.5886,LAPD,27876
34.0478,-118.2475,LAPD,27877
34.1061,-118.2626,LAPD,27878
34.0378,-118.2483,LAPD,27879
33.9456,-118.2784,LAPD,27880
33.9669,-118.2803,LAPD,24252
33.9942,-118.2801,LAPD,27080
34.0598,-118.2929,LAPD,24575
34.1685,-118.379,LAPD,27881
34.1976,-118.4443,LAPD,27882
34.2285,-118.5005,LAPD,27883
34.1839,-118.5317,LAPD,27884
34.0614,-118.2842,LAPD,27885
34.090486,-118.3269954,LAPD,27886
34.0544,-118.2007,LAPD,27887
34.043,-118.2606,LAPD,27888
34.2647,-118.4517,LAPD,27889
34.1923,-118.6104,LAPD,27890
34.0284,-118.4521,LAPD,27891
33.9863,-118.2881,LAPD,27892
34.1074,-118.3148,LAPD,27893
34.2264,-118.5361,LAPD,27894
34.2619,-118.4296,LAPD,27895
34.2396,-118.3934,LAPD,27896
34.2303,-118.5623,LAPD,27897
33.9736,-118.2915,LAPD,27898
34.0652,-118.2593,LAPD,27899
34.104156,-118.3361683,LAPD,27900
34.0587,-118.2678,LAPD,27901
34.0835,-118.3266,LAPD,22354
34.1785,-118.3795,LAPD,27902
34.0909,-118.2867,LAPD,25124
34.2229,-118.4487,LAPD,27903
34.0982,-118.2961,LAPD,27904
34.1504,-118.4296,LAPD,27905
34.0073,-118.298,LAPD,27906
33.9824,-118.2783,LAPD,27907
33.9926,-118.4762,LAPD,27908
34.0244,-118.1993,LAPD,27909
33.9606,-118.2793,LAPD,27910
33.9933,-118.4765,LAPD,27911
34.201,-118.6053,LAPD,27912
34.0453,-118.2499,LAPD,27913
34.0422553,-118.2630689,LAPD,27914
34.0438,-118.2441,LAPD,27916
34.098,-118.3237,LAPD,27917
34.0255,-118.1957,LAPD,27918
34.0972,-118.2757,LAPD,27919
34.0244,-118.2506,LAPD,26135
33.971,-118.2981,LAPD,27920
33.9439,-118.2332,LAPD,27921
34.0404,-118.2504,LAPD,27922
33.7941,-118.29,LAPD,27923
33.9948,-118.4088,LAPD,27924
34.0547,-118.2729,LAPD,27925
34.0395,-118.2451,LAPD,27926
34.1052,-118.3229,LAPD,27927
34.0057,-118.2565,LAPD,27928
34.0421246,-118.4415109,LAPD,27929
34.0073,-118.3108,LAPD,27930
34.0824,-118.2704,LAPD,27931
34.1836,-118.4531,LAPD,27932
33.9442,-118.3984,LAPD,27933
34.2222,-118.571,LAPD,27934
34.1956,-118.5975,LAPD,27005
34.2682,-118.476,LAPD,27935
34.2534,-118.6072,LAPD,27936
34.1814,-118.3965,LAPD,27937
34.2085,-118.4673,LAPD,27938
33.7907,-118.2829,LAPD,27939
34.2285,-118.5026,LAPD,27940
34.0294,-118.4481,LAPD,27941
33.9845,-118.4697,LAPD,19792
34.0843,-118.1781,LAPD,27942
34.1012367,-118.3389423,LAPD,27943
34.037151,-118.2688711,LAPD,27944
34.0636,-118.2954,LAPD,27945
34.1649,-118.4661,LAPD,27946
34.0565,-118.2768,LAPD,17217
34.2269,-118.4394,LAPD,27947
33.9916,-118.4444,LAPD,27948
34.0982,-118.2862,LAPD,27949
34.062,-118.4415,LAPD,27950
34.194,-118.4531,LAPD,27951
34.0413,-118.2517,LAPD,27952
34.0393136,-118.4393764,LAPD,27953
34.2012,-118.5011,LAPD,27954
34.0350587,-118.4500065,LAPD,27955
34.1735,-118.5535,LAPD,22800
34.1538,-118.4662,LAPD,27956
34.0328,-118.4466,LAPD,25215
34.1975,-118.5273,LAPD,27957
34.1866,-118.4836,LAPD,27958
34.0218,-118.3556,LAPD,27959
34.1993,-118.5335,LAPD,22950
34.1938,-118.5955,LAPD,22676
34.0283,-118.2665,LAPD,27960
34.0907,-118.3384,LAPD,27961
34.1812,-118.4335,LAPD,27962
34.1179,-118.2488,LAPD,27963
34.0624,-118.2813,LAPD,27964
34.0272,-118.3685,LAPD,27965
34.1649,-118.3643,LAPD,27966
34.0073,-118.3095,LAPD,27967
34.2301,-118.4633,LAPD,27968
34.1856778,-118.4487322,LAPD,27969
34.2011,-118.5884,LAPD,27970
34.0319,-118.449,LAPD,27971
34.1758,-118.3812,LAPD,26565
34.0039,-118.244,LAPD,27972
33.993,-118.2565,LAPD,27973
34.1869,-118.3987,LAPD,27974
34.0636,-118.2966,LAPD,27975
34.1852,-118.3703,LAPD,27976
34.2029,-118.5955,LAPD,20817
34.0381889,-118.243197,LAPD,27977
34.0032,-118.2959,LAPD,27978
33.9597,-118.4192,LAPD,27979
34.221,-118.5193,LAPD,27980
34.1018,-118.2874,LAPD,27981
34.1984,-118.4662,LAPD,27982
34.1939,-118.4662,LAPD,27983
34.1993,-118.536,LAPD,27984
33.9908,-118.4765,LAPD,27985
34.0171,-118.3531,LAPD,27986
34.0531,-118.2738,LAPD,27987
34.0299,-118.1924,LAPD,27988
34.1028,-118.3448,LAPD,27989
34.098,-118.3441,LAPD,17748
34.1721,-118.447,LAPD,27990
34.1016,-118.3391,LAPD,27991
34.0409,-118.2574,LAPD,27992
34.2116,-118.3542,LAPD,27993
34.202,-118.3642,LAPD,27994
34.0384256,-118.2571423,LAPD,27995
34.2345,-118.3713,LAPD,17440
34.0322554,-118.4439652,LAPD,27996
34.0002,-118.2718,LAPD,27997
34.0864,-118.3059,LAPD,27998
34.1826593,-118.4465489,LAPD,27999
34.1016,-118.3317,LAPD,28000
34.1545,-118.47,LAPD,28001
34.2247,-118.4709,LAPD,28002
34.256,-118.3088,LAPD,28003
34.0167,-118.2811,LAPD,28004
34.2197,-118.4536,LAPD,28005
34.1939,-118.4837,LAPD,28006
34.0255,-118.361,LAPD,28007
34.061,-118.3624,LAPD,28008
34.0256,-118.2293,LAPD,28009
34.0962,-118.349,LAPD,28010
34.0647,-118.1758,LAPD,28011
33.7288,-118.2924,LAPD,28012
34.0547,-118.2505,LAPD,28013
34.007,-118.2872,LAPD,28014
34.051,-118.2111,LAPD,28015
34.2011,-118.5895,LAPD,28016
34.1826,-118.4444,LAPD,28017
34.201,-118.5847,LAPD,28018
34.0826,-118.3135,LAPD,28019
34.0574,-118.2747,LAPD,19670
34.1045,-118.2001,LAPD,28020
34.2083,-118.606,LAPD,28021
34.2704,-118.4181,LAPD,28022
34.0962,-118.3529,LAPD,28023
34.1016,-118.337,LAPD,28024
34.2111,-118.4106,LAPD,28025
34.1857,-118.4494,LAPD,28026
33.7342,-118.284,LAPD,28027
34.0517274,-118.2798705,LAPD,28028
34.0536,-118.4662,LAPD,28029
33.9633,-118.2803,LAPD,20233
34.0993,-118.3136,LAPD,28030
34.0272678,-118.2630576,LAPD,28031
34.1903,-118.4399,LAPD,28032
34.2083,-118.5797,LAPD,28033
34.201,-118.5273,LAPD,28034
34.1937,-118.6185,LAPD,28035
34.0349,-118.263,LAPD,28036
34.1866071,-118.5360452,LAPD,28037
34.0474,-118.4639,LAPD,28038
34.1003,-118.2592,LAPD,28039
34.2246,-118.4153,LAPD,28040
34.2536,-118.5913,LAPD,28041
34.3261,-118.4889,LAPD,28042
34.0794,-118.2678,LAPD,28044
34.1557,-118.369,LAPD,28045
34.1343,-118.211,LAPD,28046
34.0437,-118.4503,LAPD,28047
34.0364,-118.2303,LAPD,28048
34.1738,-118.5622,LAPD,19646
34.0589,-118.3453,LAPD,28049
34.1866,-118.5541,LAPD,28050
34.0056,-118.2816,LAPD,18605
34.0138,-118.4156,LAPD,28051
33.9929,-118.4782,LAPD,28052
34.0472,-118.3116,LAPD,17141
33.9737,-118.2827,LAPD,16948
34.0556,-118.2064,LAPD,28053
34.1938,-118.5491,LAPD,28054
34.1725,-118.5466,LAPD,28055
34.2139,-118.3878,LAPD,28056
34.0997741,-118.3310454,LAPD,28057
34.0144,-118.2705,LAPD,28058
34.208339,-118.5753925,LAPD,28059
34.0445,-118.2116,LAPD,28060
34.194,-118.3729,LAPD,28061
34.0248,-118.3552,LAPD,28062
34.0907,-118.3244,LAPD,28063
34.1564,-118.4837,LAPD,28064
34.2433,-118.609,LAPD,28065
34.013,-118.4172,LAPD,28066
34.0333,-118.2537,LAPD,28067
34.0835,-118.3386,LAPD,28068
33.7457,-118.2989,LAPD,28069
33.9574,-118.2586,LAPD,28070
34.069,-118.301,LAPD,11965
34.0448,-118.2474,LAPD,28071
34.2651,-118.582,LAPD,28072
34.0835,-118.3102,LAPD,28073
34.2048,-118.54,LAPD,28075
33.7798,-118.2651,LAPD,23784
34.0735,-118.2879,LAPD,28076
34.0109,-118.3351,LAPD,28077
34.2215,-118.4559,LAPD,28078
34.0908,-118.3212,LAPD,28079
34.0953,-118.3241,LAPD,28080
34.0055,-118.2948,LAPD,28081
34.1974,-118.599,LAPD,28082
34.1769,-118.5384,LAPD,28083
34.3076,-118.4693,LAPD,22114
33.9889913,-118.3344636,LAPD,28084
34.0628969,-118.1991195,LAPD,28085
34.0535,-118.325,LAPD,28086
34.1981,-118.5877,LAPD,28087
34.2084,-118.5098,LAPD,28088
34.1828,-118.6102,LAPD,28089
34.013,-118.2762,LAPD,28090
34.1054,-118.3006,LAPD,28091
34.2012,-118.3726,LAPD,28092
33.9824,-118.2844,LAPD,28093
34.0768,-118.2868,LAPD,28094
34.1907,-118.4487,LAPD,28095
34.113,-118.2705,LAPD,28096
34.0533,-118.3762,LAPD,23506
34.0131,-118.274,LAPD,20313
33.9874,-118.4741,LAPD,28097
33.9274,-118.2783,LAPD,22585
34.0366,-118.2643,LAPD,28098
34.1007,-118.3494,LAPD,28099
34.0966,-118.3366,LAPD,28100
34.2209,-118.5989,LAPD,28101
34.037,-118.4351,LAPD,28102
34.1016,-118.3506,LAPD,28103
34.1052,-118.3362,LAPD,28104
34.0301,-118.2564,LAPD,28105
34.0393,-118.4394,LAPD,17851
34.193,-118.4684,LAPD,28106
33.979,-118.2803,LAPD,23761
34.2011,-118.5942,LAPD,28107
34.0429,-118.282,LAPD,28108
34.2011,-118.5797,LAPD,28109
33.9602,-118.2564,LAPD,28110
34.2427608,-118.5535874,LAPD,28111
34.0597,-118.2998,LAPD,28112
34.1954,-118.6185,LAPD,28113
33.9717,-118.2915,LAPD,28114
33.7888,-118.2389,LAPD,28115
34.0461,-118.2461,LAPD,28116
34.0618,-118.2917,LAPD,28117
34.0309,-118.3024,LAPD,28118
34.2816,-118.4073,LAPD,28119
34.0428,-118.282,LAPD,28120
34.0572,-118.2842,LAPD,28121
34.2474,-118.426,LAPD,28122
34.086,-118.2249,LAPD,28123
34.0835,-118.304,LAPD,28124
34.0533,-118.2561,LAPD,28125
34.0712,-118.2966,LAPD,28126
34.2988,-118.4448,LAPD,28127
34.2573,-118.5907,LAPD,28128
33.9519,-118.2764,LAPD,28129
34.1032,-118.3387,LAPD,28130
34.0890025,-118.1717541,LAPD,28131
34.1895,-118.51,LAPD,28132
34.0628,-118.2821,LAPD,28133
33.9916,-118.477,LAPD,28134
33.9885,-118.4751,LAPD,17756
34.0408,-118.2122,LAPD,28135
34.2011,-118.5911,LAPD,28136
34.2104,-118.4355,LAPD,28137
34.0485,-118.3334,LAPD,28138
34.17,-118.3743,LAPD,28139
33.979,-118.4669,LAPD,28140
34.1681,-118.3676,LAPD,28141
33.9773,-118.2892,LAPD,28142
34.2067,-118.3878,LAPD,22289
34.2125,-118.4195,LAPD,28143
33.9419,-118.2806,LAPD,23185
34.1481,-118.3648,LAPD,28144
34.0382,-118.2417,LAPD,28145
34.2585,-118.4695,LAPD,28146
34.1875,-118.3878,LAPD,28147
34.0979735,-118.3441462,LAPD,28148
34.0431,-118.2538,LAPD,28149
34.0598,-118.2865,LAPD,28150
34.201,-118.5622,LAPD,28151
34.0763,-118.3027,LAPD,28152
34.0449,-118.2415,LAPD,20734
34.0341,-118.4525,LAPD,28153
34.1826,-118.3916,LAPD,28154
34.0454,-118.2658,LAPD,28155
33.9782,-118.2914,LAPD,28156
34.0487,-118.2588,LAPD,28157
34.0753,-118.2812,LAPD,28158
33.9842,-118.4714,LAPD,28159
34.0619,-118.2817,LAPD,28160
33.9659,-118.2827,LAPD,28161
34.0463,-118.255,LAPD,28162
33.9933,-118.2743,LAPD,28163
34.0187,-118.2118,LAPD,28164
34.0567,-118.4055,LAPD,28165
33.9683,-118.4392,LAPD,24561
34.0075,-118.2626,LAPD,28166
34.0335,-118.2459,LAPD,28167
34.0389,-118.2762,LAPD,22433
34.0346,-118.3788,LAPD,28168
34.2280985,-118.4535698,LAPD,28169
34.2216,-118.4434,LAPD,28170
33.9892,-118.2806,LAPD,28171
34.0436,-118.2051,LAPD,28172
34.0563,-118.281,LAPD,28173
34.2012,-118.3709,LAPD,28174
33.9578,-118.3937,LAPD,28175
33.996,-118.3089,LAPD,28176
34.2165,-118.5569,LAPD,28177
34.0715,-118.2719,LAPD,28178
34.0365,-118.2542,LAPD,19899
34.2391,-118.5623,LAPD,28179
34.2012,-118.5247,LAPD,28180
34.0485,-118.3561,LAPD,28181
33.9551,-118.2803,LAPD,28182
34.0528,-118.2325,LAPD,28183
34.2239,-118.6017,LAPD,28184
34.0588576,-118.2737517,LAPD,28185
34.0836,-118.2601,LAPD,28186
34.2428,-118.4676,LAPD,28187
33.9858,-118.4728,LAPD,24362
34.0435,-118.2427,LAPD,28188
34.2199,-118.5891,LAPD,28189
33.7216,-118.3017,LAPD,28190
33.9897,-118.243,LAPD,28191
33.9383,-118.2604,LAPD,28192
33.9478,-118.2916,LAPD,28193
34.2029,-118.5906,LAPD,28194
33.7798318,-118.2650945,LAPD,28195
34.0305,-118.2865,LAPD,28196
34.2644,-118.3386,LAPD,28197
34.0436,-118.3095,LAPD,28198
34.0584,-118.2331,LAPD,28199
34.0653,-118.2492,LAPD,28200
34.0797,-118.2689,LAPD,28201
33.9928,-118.4513,LAPD,28202
34.2085,-118.39,LAPD,24653
33.9667,-118.2827,LAPD,28203
34.0428,-118.2167,LAPD,20083
33.9528,-118.2799,LAPD,28204
34.2199,-118.5885,LAPD,28205
34.0463,-118.3003,LAPD,28206
34.0439,-118.4317,LAPD,28207
34.0753,-118.3795,LAPD,28208
33.979,-118.3112,LAPD,28209
34.272,-118.4284,LAPD,28210
34.0878,-118.1746,LAPD,28211
34.1923,-118.6059,LAPD,28212
34.1536,-118.4181,LAPD,28213
34.0233,-118.2222,LAPD,28214
34.1883,-118.5984,LAPD,28215
34.0245,-118.2024,LAPD,28216
34.1938,-118.5892,LAPD,28217
34.0618,-118.2979,LAPD,28218
34.1885662,-118.4309564,LAPD,28219
34.034,-118.4269,LAPD,28220
34.0842,-118.2743,LAPD,28221
34.0365,-118.2468,LAPD,28222
34.0353,-118.4571,LAPD,28223
34.2291,-118.4657,LAPD,28224
34.2138,-118.4553,LAPD,28225
34.2249,-118.3845,LAPD,28226
33.9399,-118.2406,LAPD,28227
34.036,-118.3792,LAPD,28228
34.0636,-118.2941,LAPD,28229
34.0387,-118.2439,LAPD,28230
33.994,-118.4799,LAPD,27040
34.0524,-118.2722,LAPD,28231
34.0461,-118.2475,LAPD,28232
34.0568,-118.2821,LAPD,28233
34.0363,-118.2573,LAPD,28234
34.2487,-118.4186,LAPD,28235
34.046,-118.2493,LAPD,28236
34.098,-118.3657,LAPD,28237
34.2095,-118.4309,LAPD,28238
34.2428,-118.4674,LAPD,28239
34.0598,-118.2734,LAPD,28240
34.0496,-118.2677,LAPD,26651
33.9961,-118.477,LAPD,28241
34.2281,-118.4553,LAPD,28242
34.043,-118.4229,LAPD,28243
34.098,-118.3496,LAPD,28244
34.0328,-118.2964,LAPD,28245
34.0421,-118.2405,LAPD,19784
34.2733,-118.4122,LAPD,28246
34.0654,-118.2929,LAPD,28247
33.9401,-118.2826,LAPD,28248
34.0366,-118.2469,LAPD,20786
34.0506,-118.2769,LAPD,28249
34.0777,-118.2892,LAPD,17561
34.04,-118.4393,LAPD,28250
34.2209,-118.6018,LAPD,28251
34.0713,-118.2615,LAPD,28252
34.0302,-118.4428,LAPD,22692
34.0423,-118.2809,LAPD,28253
34.1955,-118.6191,LAPD,28254
34.2427,-118.4502,LAPD,28255
34.0929,-118.3092,LAPD,28256
34.0695,-118.2768,LAPD,28257
34.1649,-118.3797,LAPD,28258
34.0444,-118.2443,LAPD,28259
34.039,-118.266,LAPD,28260
34.0944,-118.3386,LAPD,28261
34.0252,-118.4041,LAPD,28262
33.986,-118.2783,LAPD,28263
34.2013,-118.4586,LAPD,28264
34.059,-118.2164,LAPD,28265
34.0408,-118.2428,LAPD,25646
34.0477,-118.3529,LAPD,28266
34.0481,-118.2712,LAPD,28267
